t,capacitor voltage,inductor current
48.52,0.004136225989863743,0.15892281039077608
48.54,0.007314682197679265,0.1531549649918775
48.56,0.010377781497516815,0.14497177430478947
48.58,0.013277216983612604,0.13450229213504986
48.6,0.0159672628263136,0.12191162847064224
48.620000000000005,0.018405495395726446,0.10739834559885351
48.64,0.020553462307703517,0.09119132666038791
48.660000000000004,0.022377288840911277,0.07354616602551074
48.68,0.02384821216142149,0.0547411384181417
48.7,0.024943034929784325,0.03507281035723023
48.72,0.02564449113692893,0.01485136312558696
48.74,0.025941518399440668,-0.005604298974237098
48.76,0.025829432419955927,-0.025971577931306597
48.78,0.025310000861329795,-0.04592926958964501
48.800000000000004,0.024391415469536895,-0.06516262922965244
48.82,0.023088162884943846,-0.08336833528035309
48.84,0.021420796179336784,-0.10025927288176559
48.86,0.019415610721701473,-0.115569061857757
48.88,0.017104229484546332,-0.12905625769055196
48.9,0.014523104330735294,-0.14050815924500584
48.92,0.011712941145835177,-0.14974416319257003
48.94,0.008718057881983775,-0.15661861223366969
48.96,0.0055856856373103815,-0.1610230922003305
48.980000000000004,0.0023652237933037713,-0.162888141812367
49.0,-0.0008925390429435688,-0.16218434812327148
49.02,-0.0041362260054089986,-0.15892281037994785
49.04,-0.007314682213007956,-0.15315496498095404
49.06,-0.010377781512627037,-0.1449717742937781
49.08,-0.0132772169985026,-0.1345022921239567
49.1,-0.015967262840981735,-0.12191162845947334
49.120000000000005,-0.018405495410171203,-0.1073983455876148
49.14,-0.0205534623219235,-0.09119132664908523
49.160000000000004,-0.022377288854905204,-0.07354616601414912
49.18,-0.023848212175188187,-0.05474113840672754
49.2,-0.02494303494332274,-0.03507281034576912
49.22,-0.025644491150238122,-0.01485136311408402
49.24,-0.025941518412519803,0.0056042989857761245
49.26,-0.02582943243280428,0.02597157794287641
49.28,-0.025310000873946754,0.04592926960124041
49.300000000000004,-0.024391415481921946,0.06516262924126831
49.32,-0.02308816289709658,0.08336833529198442
49.34,-0.02142079619125689,0.10025927289340696
49.36,-0.019415610733388752,0.11556906186940406
49.38,-0.01710422949600067,0.12905625770219994
49.4,-0.01452310434195667,0.14050815925664928
49.42,-0.011712941156823684,0.1497441632042052
49.44,-0.00871805789273958,0.15661861224529208
49.46,-0.005585685647833738,0.1610230922119347
49.480000000000004,-0.002365223803595044,0.16288814182394978
49.5,0.000892539032883952,0.16218434813482865
49.52,0.004136225995580525,0.15892281039147416
49.54,0.007314682203410008,0.1531549649924466
49.56,0.01037778150325894,0.14497177430523298
49.58,0.0132772169893636,0.13450229213537004
49.6,0.015967262832071002,0.12191162847084139
49.620000000000005,0.01840549540148783,0.10739834559893388
49.64,0.020553462313466508,0.09119132666035176
49.660000000000004,0.022377288846673542,0.0735461660253596
49.68,0.023848212167180735,0.05474113841787856
49.7,0.024943034935538306,0.035072810356856866
49.72,0.025644491142675443,0.014851363125105772
49.74,0.02594151840517756,-0.005604298974823511
49.76,0.025829432425681087,-0.02597157793199599
49.78,0.025310000867041167,-0.04592926959043515
49.800000000000004,0.024391415475232464,-0.06516262923054109
49.82,0.02308816289062164,-0.08336833528133802
49.84,0.02142079618499488,-0.10025927288284409
49.86,0.019415610727338,-0.11556906185892732
49.88,0.017104229490159453,-0.12905625769181187
49.9,0.014523104336323216,-0.1405081592463523
49.92,0.011712941151396171,-0.14974416319400166
49.94,0.008718057887516138,-0.15661861223518428
49.96,0.0055856856428124525,-0.1610230922019248
49.980000000000004,0.0023652237987739568,-0.16288814181403985
50.0,-0.0008925390375068404,-0.1621843481250207
50.02,-0.004136226000007254,-0.1589228103817701
50.04,-0.007314682207642657,-0.1531549649828483
50.06,-0.010377781507299623,-0.1449717742957422
50.08,-0.013277216993214467,-0.1345022921259874
50.1,-0.015967262835734214,-0.12191162846156958
50.120000000000005,-0.018405495404965607,-0.10739834558977442
50.14,-0.020553462316761095,-0.09119132665130525
50.160000000000004,-0.0223772888497872,-0.07354616601642827
50.18,-0.023848212170115766,-0.0547411384090637
50.2,-0.02494303493829704,-0.0350728103481597
50.22,-0.025644491145260233,-0.014851363116527436
50.24,-0.02594151840759078,0.005604298983281936
50.26,-0.025829432427925143,0.02597157794033357
50.28,-0.02531000086911847,0.045929269598650874
50.300000000000004,-0.024391415477145455,0.06516262923863408
50.32,-0.023088162892372772,0.08336833528930712
50.34,-0.02142079618658663,0.10025927289068891
50.36,-0.01941561072877285,0.1155690618666472
50.38,-0.017104229491439908,0.12905625769940546
50.4,-0.0145231043374518,0.14050815925381976
50.42,-0.011712941152375405,0.14974416320134254
50.44,-0.008718057888348554,0.15661861224239712
50.46,-0.005585685643500612,0.16102309220901023
50.480000000000004,-0.0023652237993204072,0.16288814182099756
50.5,0.0008925390370995443,0.1621843481318504
50.52,0.0041362259997365525,0.15892281038847159
50.54,0.007314682207505984,0.15315496498942138
50.56,0.010377781507294412,0.14497177430218566
50.58,0.013277216993338125,0.1345022921323023
50.6,0.01596726283598417,0.1219116284677559
50.620000000000005,0.018405495405339287,0.10739834559583127
50.64,0.020553462317255914,0.09119132665723365
50.660000000000004,0.022377288850400585,0.07354616602222833
50.68,0.02384821217084515,0.0547411384147356
50.7,0.024943034939139862,0.03507281035370366
50.72,0.025644491146213935,0.014851363121943732
50.74,0.02594151840865281,-0.005604298977993211
50.76,0.025829432429092945,-0.02597157793517185
50.78,0.025310000870389506,-0.04592926959361575
50.800000000000004,0.02439141547851719,-0.06516262923372512
50.82,0.02308816289384269,-0.08336833528452385
50.84,0.02142079618815221,-0.10025927288603079
50.86,0.019415610730431597,-0.11556906186211366
50.88,0.017104229493189325,-0.1290562576949959
50.9,0.014523104339289408,-0.14050815924953355
50.92,0.011712941154298736,-0.14974416319717804
50.94,0.008718057890355176,-0.15661861223835455
50.96,0.005585685645588085,-0.16102309220508884
50.980000000000004,0.002365223801486308,-0.16288814181719655
51.0,-0.0008925390348576232,-0.16218434812816782
51.02,-0.0041362259974209795,-0.1589228103849077
51.04,-0.007314682205119133,-0.15315496498597528
51.06,-0.010377781504838639,-0.14497177429885644
51.08,-0.013277216990815768,-0.13450229212908899
51.1,-0.01596726283339755,-0.12191162846465747
51.120000000000005,-0.018405495402690698,-0.10739834559284671
51.14,-0.020553462314547633,-0.09119132665436191
51.160000000000004,-0.02237728884763487,-0.07354616601946834
51.18,-0.023848212168024237,-0.05474113841208564
51.2,-0.02494303493626595,-0.03507281035116321
51.22,-0.025644491143289212,-0.014851363119511636
51.24,-0.025941518405679445,0.005604298980318133
51.26,-0.025829432426073082,0.02597157793739079
51.28,-0.025310000867325266,0.04592926959572993
51.300000000000004,-0.02439141547541067,0.06516262923573557
51.32,-0.023088162890695957,0.08336833528643202
51.34,-0.021420796184967318,0.10025927288783795
51.36,-0.01941561072721056,0.1155690618638205
51.38,-0.017104229489934147,0.12905625769660434
51.4,-0.014523104336002061,0.14050815925104487
51.42,-0.011712941150981164,0.14974416319859357
51.44,-0.008718057887009294,0.1566186122396756
51.46,-0.005585685642215781,0.16102309220631675
51.480000000000004,-0.002365223798089446,0.16288814181833156
51.5,0.0008925390382771852,0.1621843481292124
51.52,0.004136226000861433,0.1589228103858632
51.54,0.007314682208578697,0.15315496498684197
51.56,0.010377781508315536,0.1449717742996368
51.58,0.013277216994308273,0.13450229212978443
51.6,0.015967262836903962,0.12191162846526835
51.620000000000005,0.01840549540620933,0.10739834559337541
51.64,0.02055346231807684,0.09119132665480982
51.660000000000004,0.022377288851173037,0.07354616601983612
51.68,0.02384821217156976,0.054741138412375406
51.7,0.02494303493981727,0.03507281035137636
51.72,0.025644491146844795,0.01485136311964921
51.74,0.02594151840923778,-0.005604298980254378
51.76,0.025829432429632693,-0.025971577937399466
51.78,0.025310000870884704,-0.04592926959580956
51.800000000000004,0.024391415478968514,-0.06516262923588484
51.82,0.023088162894250818,-0.08336833528664953
51.84,0.02142079618851783,-0.10025927288812181
51.86,0.019415610730755394,-0.1155690618641698
51.88,0.017104229493471998,-0.12905625769701767
51.9,0.014523104339531644,-0.14050815925152085
51.92,0.011712941154501227,-0.1497441631991308
51.94,0.008718057890518612,-0.1566186122402727
51.96,0.005585685645713157,-0.16102309220697125
51.980000000000004,0.0023652238015737324,-0.16288814181904313
52.0,-0.0008925390348071302,-0.16218434812997964
52.02,-0.0041362259974067235,-0.1589228103866836
52.04,-0.007314682205140395,-0.15315496498771528
52.06,-0.010377781504894702,-0.14497177430056163
52.08,-0.013277216990905935,-0.13450229213075934
52.1,-0.015967262833521123,-0.121911628466292
52.120000000000005,-0.018405495402846965,-0.10739834559444641
52.14,-0.02055346231473589,-0.09119132665592682
52.160000000000004,-0.022377288847854428,-0.07354616602099773
52.18,-0.02384821216827438,-0.054741138413580276
52.2,-0.024943034936545986,-0.035072810352623135
52.22,-0.025644491143598448,-0.014851363120936538
52.24,-0.02594151840601718,0.005604298978927835
52.26,-0.025829432426438623,0.02597157793603503
52.28,-0.025310000867717924,0.045929269594408545
52.300000000000004,-0.024391415475829754,0.06516262923444854
52.32,-0.02308816289114078,0.08336833528517926
52.34,-0.021420796185437196,0.10025927288661884
52.36,-0.01941561072770482,0.11556906186263541
52.38,-0.01710422949045211,0.1290562576954531
52.4,-0.014523104336543049,0.14050815924992652
52.42,-0.011712941151544518,0.14974416319750875
52.44,-0.008718057887594343,0.15661861223862414
52.46,-0.00558568564282186,0.16102309220529737
52.480000000000004,-0.0023652237987159125,0.1628881418173451
52.5,0.0008925390376309894,0.16218434812825863
52.52,0.004136226000196162,0.15892281038494074
52.54,0.007314682207894977,0.15315496498595169
52.56,0.01037778150761401,0.14497177429877842
52.58,0.01327721699358958,0.13450229212895656
52.6,0.01596726283616871,0.12191162846447179
52.620000000000005,0.018405495405458147,0.10739834559260984
52.64,0.020553462317310343,0.09119132665407408
52.660000000000004,0.022377288850391825,0.0735461660191307
52.68,0.02384821217077444,0.05474113841169995
52.7,0.02494303493900844,0.035072810350730024
52.72,0.02564449114602304,0.01485136311903211
52.74,0.025941518408403683,-0.005604298980842623
52.76,0.025829432428786832,-0.025971577937959307
52.78,0.025310000870027646,-0.04592926959634132
52.800000000000004,0.02439141547810082,-0.0651626292363889
52.82,0.02308816289337304,-0.08336833528712628
52.84,0.021420796187630514,-0.10025927288857167
52.86,0.01941561072985908,-0.11556906186459315
52.88,0.017104229492567215,-0.12905625769741416
52.9,0.014523104338618932,-0.1405081592518908
52.92,0.011712941153581116,-0.14974416319947545
52.94,0.008718057889591607,-0.15661861224059143
52.96,0.005585685644779778,-0.16102309220726546
52.980000000000004,0.002365223800634469,-0.16288814181931321
53.0,-0.0008925390357517955,-0.16218434813022597
53.02,-0.004136225998356315,-0.15892281038690653
53.04,-0.007314682206094445,-0.15315496498791517
53.06,-0.010377781505852748,-0.14497177430073774
53.08,-0.013277216991867503,-0.1345022921309121
53.1,-0.015967262834485744,-0.12191162846642287
53.120000000000005,-0.0184054954038142,-0.10739834559455573
53.14,-0.020553462315705318,-0.0911913266560141
53.160000000000004,-0.0223772888488256,-0.07354616602106415
53.18,-0.02384821216924688,-0.05474113841362617
53.2,-0.024943034937519405,-0.035072810352648365
53.22,-0.025644491144572373,-0.014851363120941933
53.24,-0.025941518406991212,0.005604298978942157
53.26,-0.02582943242741237,0.02597157793606859
53.28,-0.025310000868690997,0.04592926959446095
53.300000000000004,-0.024391415476801778,0.06516262923451943
53.32,-0.02308816289211139,0.08336833528526795
53.34,-0.021420796186406032,0.10025927288672536
53.36,-0.019415610728671526,0.11556906186275939
53.38,-0.017104229491416337,0.12905625769559348
53.4,-0.014523104337504467,0.14050815925008367
53.42,-0.011712941152502794,0.14974416319768233
53.44,-0.008718057888549149,0.1566186122388128
53.46,-0.005585685643772893,0.16102309220550173
53.480000000000004,-0.0023652237996628577,0.16288814181756484
53.5,0.0008925390366884391,0.16218434812849222
53.52,0.004136225999258284,0.15892281038518893
53.54,0.007314682206962063,0.15315496498621411
53.56,0.010377781506686345,0.14497177429905356
53.58,0.013277216992667415,0.13450229212924517
53.6,0.015967262835252318,0.12191162846477345
53.620000000000005,0.01840549540454779,0.10739834559292323
53.64,0.020553462316406253,0.09119132665439972
53.660000000000004,0.022377288849494248,0.07354616601946817
53.68,0.02384821216988361,0.05474113841204825
53.7,0.024943034938124577,0.03507281035108936
53.72,0.025644491145146366,0.014851363119402067
53.74,0.025941518407534406,-0.005604298980462663
53.76,0.025829432427925153,-0.02597157793756953
53.78,0.025310000869173763,-0.04592926959594214
53.800000000000004,0.02439141547725492,-0.06516262923598048
53.82,0.02308816289253531,-0.08336833528670891
53.84,0.02142079618680113,-0.10025927288814607
53.86,0.019415610729038208,-0.11556906186415909
53.88,0.017104229491755028,-0.12905625769697265
53.9,0.014523104337815574,-0.1405081592514422
53.92,0.01171294115278673,-0.14974416319901918
53.94,0.008718057888806348,-0.15661861224012877
53.96,0.005585685644003772,-0.16102309220679675
53.980000000000004,0.002365223799867837,-0.16288814181883768
54.0,-0.0008925390365089165,-0.16218434812974392
54.02,-0.004136225999103795,-0.15892281038641942
54.04,-0.007314682206832183,-0.1531549649874233
54.06,-0.010377781506580648,-0.14497177430024136
54.08,-0.013277216992585475,-0.1345022921304115
54.1,-0.015967262835193705,-0.1219116284659173
54.120000000000005,-0.01840549540451205,-0.10739834559404554
54.14,-0.020553462316392962,-0.09119132665550045
54.160000000000004,-0.02237728884950297,-0.07354616602054657
54.18,-0.023848212169913903,-0.05474113841310503
54.2,-0.024943034938176005,-0.03507281035212449
54.22,-0.025644491145218495,-0.014851363120415535
54.24,-0.025941518407626808,0.00560429897947087
54.26,-0.02582943242803739,0.025971577936599412
54.28,-0.0253100008693054,0.045929269594993605
54.300000000000004,-0.024391415477405528,0.06516262923505359
54.32,-0.023088162892704454,0.08336833528580362
54.34,-0.021420796186988382,0.10025927288726236
54.36,-0.019415610729243134,0.11556906186329692
54.38,-0.017104229491977197,0.12905625769613197
54.4,-0.014523104338054559,0.14050815925062293
54.42,-0.0117129411530421,0.14974416319822123
54.44,-0.008718057889077676,0.15661861223935208
54.46,-0.005585685644290634,0.16102309220604016
54.480000000000004,-0.0023652238001698306,0.16288814181810216
54.5,0.0008925390361922123,0.16218434812902935
54.52,0.004136225998772799,0.15892281038572567
54.54,0.007314682206487313,0.15315496498674913
54.56,0.010377781506222296,0.1449717742995878
54.58,0.013277216992214052,0.13450229212977838
54.6,0.01596726283480962,0.12191162846530444
54.620000000000005,0.01840549540411571,0.1073983455934528
54.64,0.020553462315984768,0.09119132665492766
54.660000000000004,0.02237728884908332,0.07354616601999354
54.68,0.023848212169483192,0.05474113841257157
54.7,0.024943034937734622,0.0350728103516104
54.72,0.02564449114476683,0.014851363119920271
54.74,0.025941518407165236,-0.005604298979947152
54.76,0.025829432427566294,-0.02597157793705692
54.78,0.025310000868825157,-0.04592926959543256
54.800000000000004,0.024391415476916506,-0.06516262923547421
54.82,0.023088162892207022,-0.08336833528620612
54.84,0.0214207961864829,-0.10025927288764647
54.86,0.019415610728729972,-0.11556906186366335
54.88,0.017104229491456704,-0.12905625769648094
54.9,0.014523104337527085,-0.14050815925095383
54.92,0.011712941152508007,-0.14974416319853515
54.94,0.008718057888537304,-0.1566186122396492
54.96,0.00558568564374432,-0.16102309220632074
54.980000000000004,0.002365223799617905,-0.16288814181836642
55.0,-0.0008925390367494233,-0.1621843481292775
55.02,-0.004136225999334974,-0.15892281038595682
55.04,-0.00731468220705411,-0.15315496498696463
55.06,-0.010377781506793403,-0.14497177429978786
55.08,-0.013277216992789161,-0.13450229212996218
55.1,-0.015967262835388404,-0.12191162846547325
55.120000000000005,-0.01840549540469787,-0.10739834559360684
55.14,-0.020553462316570008,-0.09119132665506713
55.160000000000004,-0.02237728884967135,-0.07354616602011865
55.18,-0.023848212170073723,-0.05474113841268253
55.2,-0.024943034938327373,-0.03507281035170694
55.22,-0.025644491145361513,-0.014851363120003087
55.24,-0.025941518407761575,0.005604298979877846
55.26,-0.025829432428164018,0.025971577937000917
55.28,-0.025310000869424,0.045929269595389635
55.300000000000004,-0.024391415477516207,0.06516262923544416
55.32,-0.023088162892807323,0.08336833528618874
55.34,-0.02142079618708355,0.10025927288764153
55.36,-0.019415610729330717,0.11556906186367064
55.38,-0.017104229492057303,0.1290562576964995
55.4,-0.014523104338127313,0.1405081592509842
55.42,-0.011712941153107628,0.14974416319857708
55.44,-0.008718057889136085,0.1566186122397025
55.46,-0.005585685644342035,0.16102309220638514
55.480000000000004,-0.002365223800214333,0.1628881418184417
55.5,0.0008925390361545012,0.16218434812936341
55.52,0.00413622599874177,0.1589228103860531
55.54,0.007314682206462832,0.15315496498707104
55.56,0.010377781506204253,0.14497177429990418
55.58,0.013277216992202337,0.13450229213008816
55.6,0.0159672628348041,0.12191162846560864
55.620000000000005,0.018405495404116273,0.10739834559375137
55.64,0.0205534623159913,0.09119132665521973
55.660000000000004,0.022377288849095695,0.07354616602027991
55.68,0.023848212169501292,0.05474113841285219
55.7,0.024943034937758336,0.03507281035188475
55.72,0.02564449114479603,0.014851363120188796
55.74,0.02594151840719981,-0.005604298979684501
55.76,0.02582943242760612,-0.02597157793680026
55.78,0.025310000868870114,-0.04592926959518186
55.800000000000004,0.024391415476966476,-0.0651626292352295
55.82,0.023088162892261885,-0.0833683352859671
55.84,0.021420796186542544,-0.10025927288741351
55.86,0.019415610728794275,-0.11556906186343649
55.88,0.017104229491525545,-0.12905625769625945
55.9,0.014523104337600356,-0.14050815925073848
55.92,0.011712941152585586,-0.14974416319832592
55.94,0.008718057888619067,-0.15661861223944512
55.96,0.0055856856438301645,-0.16102309220612276
55.980000000000004,0.002365223799707709,-0.16288814181817451
56.0,-0.0008925390366557812,-0.16218434812909052
56.02,-0.004136225999237592,-0.15892281038577588
56.04,-0.00731468220695311,-0.15315496498678968
56.06,-0.010377781506688903,-0.14497177429961774
56.08,-0.013277216992681258,-0.13450229212979795
56.1,-0.01596726283527722,-0.12191162846531484
56.120000000000005,-0.018405495404583513,-0.10739834559345324
56.14,-0.020553462316452577,-0.09119132665491837
56.160000000000004,-0.022377288849550946,-0.0735461660199755
56.18,-0.023848212169950457,-0.05474113841254427
56.2,-0.024943034938201342,-0.0350728103515741
56.22,-0.025644491145232824,-0.01485136311987556
56.24,-0.025941518407630336,0.00560429898000038
56.26,-0.02582943242803033,0.025971577937118417
56.28,-0.02531000086928796,0.04592926959550214
56.300000000000004,-0.024391415477377918,0.06516262923555156
56.32,-0.023088162892666887,0.083368335286291
56.34,-0.021420796186941066,0.10025927288773913
56.36,-0.019415610729186284,0.11556906186376367
56.38,-0.01710422949191101,0.12905625769658807
56.4,-0.014523104337979249,0.14050815925106838
56.42,-0.011712941152957882,0.14974416319865605
56.44,-0.00871805788898476,0.15661861223977627
56.46,-0.005585685644189235,0.1610230922064548
56.480000000000004,-0.002365223800060139,0.16288814181850622
56.5,0.0008925390363099858,0.16218434812942287
56.52,0.0041362259988984434,0.1589228103861087
56.54,0.007314682206620618,0.15315496498712283
56.56,0.010377781506363074,0.1449717742999511
56.58,0.013277216992362097,0.13450229213013135
56.6,0.015967262834964725,0.12191162846564715
56.620000000000005,0.018405495404277668,0.10739834559378533
56.64,0.020553462316153376,0.0911913266552501
56.660000000000004,0.022377288849258378,0.0735461660203067
56.68,0.023848212169664512,0.05474113841287481
56.7,0.024943034937922007,0.035072810351903835
56.72,0.025644491144960084,0.014851363120204356
56.74,0.02594151840736417,-0.005604298979672663
56.76,0.025829432427770718,-0.025971577936791918
56.78,0.025310000869034878,-0.04592926959517692
56.800000000000004,0.02439141547713134,-0.06516262923522782
56.82,0.023088162892426784,-0.08336833528596888
56.84,0.021420796186707405,-0.10025927288741873
56.86,0.019415610728959032,-0.11556906186344451
56.88,0.017104229491690142,-0.12905625769627088
56.9,0.014523104337764724,-0.14050815925075327
56.92,0.01171294115274966,-0.14974416319834313
56.94,0.008718057888782797,-0.15661861223946563
56.96,0.005585685643993484,-0.16102309220614655
56.980000000000004,0.002365223799870553,-0.1628881418182004
57.0,-0.0008925390364934553,-0.1621843481291196
57.02,-0.0041362259990758475,-0.15892281038580805
57.04,-0.007314682206792008,-0.15315496498682374
57.06,-0.010377781506528483,-0.14497177429965477
57.08,-0.013277216992521578,-0.13450229212983783
57.1,-0.015967262835118335,-0.12191162846535651
57.120000000000005,-0.018405495404425466,-0.1073983455934976
57.14,-0.02055346231629542,-0.09119132665496532
57.160000000000004,-0.022377288849394723,-0.0735461660200242
57.18,-0.023848212169795206,-0.054741138412595355
57.2,-0.024943034938047115,-0.035072810351627445
57.22,-0.025644491145079665,-0.014851363119930707
57.24,-0.02594151840747828,0.005604298979943193
57.26,-0.025829432427879415,0.025971577937059308
57.28,-0.02531000086913823,0.04592926959544115
57.300000000000004,-0.024391415477229405,0.06516262923548888
57.32,-0.023088162892519627,0.08336833528622674
57.34,-0.021420796186795092,0.1002592728876729
57.36,-0.019415610729041632,0.11556906186369548
57.38,-0.017104229491767722,0.12905625769651863
57.4,-0.01452310433783735,0.14050815925099697
57.42,-0.01171294115281741,0.14974416319858358
57.44,-0.00871805788884574,0.15661861223970283
57.46,-0.0055856856440516835,0.1610230922063794
57.480000000000004,-0.0023652237999240953,0.16288814181842998
57.5,0.0008925390364445045,0.16218434812934585
57.52,0.004136225999031421,0.15892281038602982
57.54,0.007314682206752018,0.15315496498704217
57.56,0.01037778150649286,0.14497177429986985
57.58,0.013277216992490258,0.13450229213004955
57.6,0.01596726283509125,0.1219116284655648
57.620000000000005,0.018405495404402547,0.10739834559370245
57.64,0.020553462316276597,0.09119132665516669
57.660000000000004,0.02237728884937993,0.07354616602022206
57.68,0.02384821216978437,0.05474113841278966
57.7,0.024943034938040166,0.03507281035181769
57.72,0.02564449114507652,0.01485136312011735
57.74,0.025941518407478867,-0.00560429897976018
57.76,0.025829432427883662,-0.02597157793687995
57.78,0.025310000869146063,-0.045929269595265484
57.800000000000004,0.024391415477240753,-0.06516262923531692
57.82,0.023088162892534417,-0.08336833528605851
57.84,0.021420796186813248,-0.10025927288750842
57.86,0.01941561072906308,-0.11556906186353476
57.88,0.017104229491792387,-0.12905625769636167
57.9,0.014523104337865153,-0.14050815925084378
57.92,0.011712941152848277,-0.1497441631984342
57.94,0.008718057888879593,-0.15661861223955723
57.96,0.005585685644088448,-0.1610230922062376
57.980000000000004,0.0023652237999636965,-0.16288814181829195
58.0,-0.0008925390364021425,-0.1621843481292116
58.02,-0.004136225998986375,-0.1589228103858993
58.04,-0.007314682206704361,-0.1531549649869154
58.06,-0.010377781506442668,-0.14497177429974675
58.08,-0.013277216992437602,-0.13450229212992904
58.1,-0.015967262835036182,-0.12191162846544795
58.120000000000005,-0.01840549540434514,-0.10739834559358921
58.14,-0.020553462316216926,-0.09119132665505619
58.160000000000004,-0.02237728884931805,-0.0735461660201151
58.18,-0.02384821216972035,-0.0547411384126862
58.2,-0.024943034937974073,-0.03507281035171767
58.22,-0.025644491145008427,-0.014851363120020718
58.24,-0.025941518407408843,0.005604298979853477
58.26,-0.025829432427811775,0.025971577936970042
58.28,-0.025310000869072376,0.045929269595352346
58.300000000000004,-0.024391415477165328,0.06516262923540062
58.32,-0.023088162892457315,0.08336833528613874
58.34,-0.02142079618673454,0.1002592728875856
58.36,-0.01941561072898283,0.11556906186360894
58.38,-0.01710422949171065,0.12905625769643217
58.4,-0.014523104337782006,0.1405081592509114
58.42,-0.011712941152763778,0.14974416319849895
58.44,-0.0087180578887938,0.1566186122396182
58.46,-0.0055856856440014355,0.16102309220629582
58.480000000000004,-0.002365223799875519,0.1628881418183475
58.5,0.0008925390364914305,0.16218434812926447
58.52,0.004136225999076719,0.15892281038594958
58.54,0.00731468220679571,0.15315496498696304
58.56,0.010377781506534971,0.14497177429979075
58.58,0.013277216992530786,0.1345022921299705
58.6,0.015967262835130197,0.12191162846548691
58.620000000000005,0.018405495404439934,0.10739834559362477
58.64,0.02055346231631243,0.0911913266550893
58.660000000000004,0.022377288849414215,0.07354616602014577
58.68,0.02384821216981713,0.05474113841271444
58.7,0.02494303493807142,0.035072810351743505
58.72,0.02564449114510629,0.014851363120044158
58.74,0.025941518407507174,-0.005604298979832636
58.76,0.025829432427910522,-0.02597157793695157
58.78,0.02531000086917149,-0.04592926959533623
58.800000000000004,0.024391415477264766,-0.06516262923538685
58.82,0.023088162892557027,-0.0833683352861273
58.84,0.02142079618683448,-0.10025927288757648
58.86,0.01941561072908295,-0.11556906186360211
58.88,0.017104229491810907,-0.12905625769642762
58.9,0.014523104337882354,-0.1405081592509091
58.92,0.011712941152864172,-0.14974416319849798
58.94,0.008718057888894213,-0.15661861223961945
58.96,0.005585685644101824,-0.16102309220629926
58.980000000000004,0.0023652237999758387,-0.16288814181835307
59.0,-0.0008925390363912229,-0.16218434812927104
59.02,-0.004136225998976644,-0.15892281038595824
59.04,-0.007314682206695809,-0.15315496498697376
59.06,-0.010377781506435285,-0.14497177429980343
59.08,-0.013277216992431354,-0.13450229212998513
59.1,-0.015967262835031058,-0.12191162846550342
59.120000000000005,-0.018405495404341127,-0.1073983455936431
59.14,-0.02055346231621399,-0.0911913266551094
59.160000000000004,-0.02237728884931618,-0.07354616602016757
59.18,-0.02384821216971953,-0.05474113841273728
59.2,-0.024943034937974277,-0.03507281035176793
59.22,-0.025644491145009635,-0.014851363120070103
59.24,-0.025941518407411036,0.0056042989798052376
59.26,-0.025829432427814932,0.02597157793692278
59.28,-0.025310000869076477,0.04592926959530612
59.300000000000004,-0.024391415477170355,0.06516262923535526
59.32,-0.02308816289246325,0.08336833528609452
59.34,-0.02142079618674136,0.10025927288754258
59.36,-0.01941561072899051,0.11556906186356652
59.38,-0.017104229491719178,0.12905625769639104
59.4,-0.014523104337791358,0.14050815925087157
59.42,-0.011712941152773926,0.14974416319845954
59.44,-0.008718057888804736,0.15661861223958015
59.46,-0.005585685644013133,0.16102309220625916
59.480000000000004,-0.0023652237998879493,0.1628881418183111
59.5,0.0008925390364782726,0.16218434812922836
59.52,0.00413622599906284,0.15892281038591488
59.54,0.007314682206781137,0.15315496498692863
59.56,0.010377781506519709,0.14497177429975772
59.58,0.013277216992514863,0.13450229212993886
59.6,0.01596726283511364,0.1219116284654556
59.620000000000005,0.018405495404422753,0.10739834559359476
59.64,0.020553462316294648,0.09119132665506055
59.660000000000004,0.022377288849395858,0.0735461660201175
59.68,0.023848212169798207,0.05474113841268673
59.7,0.02494303493805194,0.0350728103517169
59.72,0.025644491145086278,0.014851363120018259
59.74,0.025941518407486642,-0.005604298979857536
59.76,0.02582943242788949,-0.025971577936975535
59.78,0.02531000086914998,-0.04592926959535925
59.800000000000004,0.024391415477242794,-0.06516262923540883
59.82,0.023088162892534618,-0.08336833528614854
59.84,0.02142079618681165,-0.10025927288759653
59.86,0.01941561072905972,-0.11556906186362093
59.88,0.0171042294917873,-0.12905625769644588
59.9,0.014523104337858382,-0.14050815925092686
59.92,0.011712941152839846,-0.14974416319851525
59.94,0.008718057888869542,-0.15661861223963625
59.96,0.005585685644076816,-0.16102309220631458
59.980000000000004,0.0023652237999505243,-0.16288814181836692
60.0,-0.0008925390364168139,-0.16218434812928453
60.02,-0.004136225999002504,-0.15892281038597136
60.04,-0.0073146822067219315,-0.15315496498698541
60.06,-0.010377781506461639,-0.14497177429981475
60.08,-0.013277216992457933,-0.13450229212999612
60.1,-0.015967262835057856,-0.12191162846551304
60.120000000000005,-0.018405495404368116,-0.10739834559365234
60.14,-0.020553462316241163,-0.09119132665511823
60.160000000000004,-0.022377288849343528,-0.07354616602017523
60.18,-0.023848212169747033,-0.05474113841274447
60.2,-0.024943034938001922,-0.03507281035177461
60.22,-0.025644491145037415,-0.014851363120075883
60.24,-0.025941518407438934,0.005604298979800047
60.26,-0.025829432427842934,0.025971577936918226
60.28,-0.02531000086910457,0.04592926959530218
